order_id,product_id,add_to_cart_order,reordered,cart_order
2044,5322,3,1,3
2044,7503,9,1,9
2044,11543,5,0,5
2044,13176,2,1,2
2044,15741,13,0,13
2044,16521,8,1,8
2044,25890,11,1,11
2044,30169,10,1,10
2044,30450,7,1,7
2044,40678,12,0,12
2044,41220,1,1,1
2044,44628,4,1,4
2044,47639,6,1,6
2045,3676,1,1,1
2045,25670,2,0,2
2046,11759,1,1,1
2047,2120,2,1,2
2047,22729,3,0,3
2047,28155,1,1,1
2048,24852,3,1,3
2048,29388,5,0,5
2048,31683,1,1,1
2048,31869,4,1,4
2048,45603,2,1,2
2049,874,12,1,12
2049,2589,10,1,10
2049,5161,7,1,7
2049,6348,11,1,11
2049,14651,13,1,13
2049,20734,5,1,5
2049,21872,8,1,8
2049,25340,14,1,14
2049,27966,6,1,6
2049,33572,1,1,1
2049,43735,4,1,4
2049,47209,3,1,3
2049,47734,9,1,9
2049,49683,2,1,2
2050,19503,4,0,4
2050,28985,3,1,3
2050,38890,2,1,2
2050,43376,1,1,1
2051,644,17,0,17
2051,671,11,0,11
2051,2855,2,1,2
2051,5876,6,0,6
2051,16535,19,0,19
2051,18444,8,1,8
2051,18567,15,0,15
2051,19022,1,1,1
2051,19057,3,1,3
2051,20670,14,0,14
2051,21137,12,0,12
2051,23094,16,0,16
2051,23579,10,0,10
2051,26134,28,0,28
2051,27093,25,0,25
2051,27104,13,0,13
2051,31555,22,0,22
2051,32398,5,0,5
2051,32857,23,0,23
2051,34124,26,0,26
2051,35865,21,0,21
2051,35871,27,0,27
2051,38618,24,0,24
2051,39561,4,1,4
2051,40634,18,0,18
2051,44604,9,0,9
2051,48485,20,0,20
2051,49683,7,1,7
2052,12745,5,1,5
2052,13176,9,1,9
2052,13560,12,1,12
2052,16154,14,1,14
2052,16290,16,1,16
2052,19660,11,1,11
2052,21775,8,1,8
2052,25630,13,1,13
2052,28226,10,1,10
2052,29307,2,1,2
2052,35140,1,0,1
2052,35951,7,1,7
2052,37971,15,1,15
2052,38118,4,1,4
2052,39589,6,1,6
2052,39877,3,1,3
2053,1086,8,0,8
2053,4006,2,0,2
2053,4210,6,1,6
2053,18489,3,1,3
2053,18523,10,0,10
2053,24177,9,0,9
2053,26384,5,0,5
2053,31066,7,0,7
2053,35221,1,0,1
2053,45296,4,0,4
2054,21931,1,1,1
2054,23986,2,1,2
2054,46425,3,0,3
2055,13176,1,1,1
2055,24830,4,1,4
2055,27966,2,1,2
2055,29487,5,1,5
2055,49235,3,1,3
2056,12427,3,1,3
2056,24532,7,1,7
2056,33198,2,1,2
2056,39657,5,1,5
2056,40939,4,1,4
2056,43154,1,1,1
2056,46149,6,1,6
2057,5496,6,1,6
2057,7521,5,1,5
2057,15570,4,0,4
2057,24489,1,0,1
2057,25552,3,0,3
2057,27966,2,0,2
2058,329,1,0,1
2058,744,4,1,4
2058,4189,9,1,9
2058,12395,7,1,7
2058,18243,2,0,2
2058,34197,8,1,8
2058,40706,6,1,6
2058,46377,10,1,10
2058,48442,5,1,5
2058,48476,3,0,3
2059,6669,3,0,3
2059,25832,1,1,1
2059,44830,4,1,4
2059,49023,2,1,2
2060,11777,3,0,3
2060,12069,1,1,1
2060,16797,4,0,4
2060,22825,5,1,5
2060,27845,2,1,2
2060,32429,8,1,8
2060,39275,6,0,6
2060,47734,7,0,7
2061,7806,8,1,8
2061,8413,6,1,6
2061,9808,4,1,4
2061,12456,5,1,5
2061,12545,10,1,10
2061,21709,7,1,7
2061,28928,1,1,1
2061,29871,2,1,2
2061,31927,9,1,9
2061,35221,12,1,12
2061,39097,11,1,11
2061,42265,13,1,13
2061,42383,3,1,3
2062,11143,1,1,1
2062,11576,4,1,4
2062,23977,3,0,3
2062,24838,2,1,2
2063,3464,2,1,2
2063,4799,4,0,4
2063,7969,10,0,10
2063,13176,7,1,7
2063,17948,6,0,6
2063,20574,9,1,9
2063,21903,8,1,8
2063,24838,1,1,1
2063,39097,5,0,5
2063,46313,3,0,3
2064,6343,7,1,7
2064,7559,6,1,6
2064,9515,11,0,11
2064,11440,13,1,13
2064,20345,5,1,5
2064,21137,10,0,10
2064,22328,9,0,9
2064,24852,4,1,4
2064,27690,16,0,16
2064,28199,1,0,1
2064,41392,15,1,15
2064,42300,3,1,3
2064,43165,14,0,14
2064,43928,8,1,8
2064,45106,12,1,12
2064,47766,2,0,2
2065,8803,1,0,1
2066,8153,1,0,1
2066,12191,2,0,2
2067,4493,2,0,2
2067,17080,3,0,3
2067,21715,7,0,7
2067,27885,6,0,6
2067,31500,5,0,5
2067,33065,8,0,8
2067,33198,4,0,4
2067,42500,1,0,1
2069,128,1,0,1
2069,1249,9,0,9
2069,17794,4,1,4
2069,29311,7,1,7
2069,30233,8,1,8
2069,31273,2,1,2
2069,32177,10,0,10
2069,34126,6,1,6
2069,36696,3,0,3
2069,44359,5,1,5
2071,11461,3,0,3
2071,11909,2,0,2
2071,35909,4,0,4
2071,38371,1,1,1
2071,49628,5,0,5
2072,1347,8,0,8
2072,7559,7,1,7
2072,13819,11,1,11
2072,23427,9,0,9
2072,34213,4,1,4
2072,34668,3,1,3
2072,36165,2,1,2
2072,41433,6,1,6
2072,42443,1,1,1
2072,45066,10,1,10
2072,47672,5,1,5
2073,7736,4,1,4
2073,21713,6,0,6
2073,24852,2,1,2
2073,29848,1,1,1
2073,35234,5,1,5
2073,46586,3,1,3
2074,4461,19,1,19
2074,7916,1,1,1
2074,8710,20,1,20
2074,12343,17,0,17
2074,13113,27,1,27
2074,13292,2,1,2
2074,14651,26,0,26
2074,16349,24,0,24
2074,17721,10,1,10
2074,18567,18,1,18
2074,19731,6,1,6
2074,21903,9,1,9
2074,24026,8,1,8
2074,24838,5,1,5
2074,26790,14,1,14
2074,26800,11,1,11
2074,29270,22,1,22
2074,37141,21,1,21
2074,37524,12,1,12
2074,39190,7,1,7
2074,41570,25,1,25
2074,41950,28,0,28
2074,43875,15,1,15
2074,44310,23,1,23
2074,44632,3,1,3
2074,45447,4,1,4
2074,45866,13,1,13
2074,46082,16,1,16
2075,11576,11,1,11
2075,19575,2,1,2
2075,21137,9,0,9
2075,21903,7,1,7
2075,22677,4,0,4
2075,25533,1,1,1
2075,33043,6,0,6
2075,36606,10,0,10
2075,39877,3,0,3
2075,40632,5,1,5
2075,43122,8,1,8
2076,5818,9,1,9
2076,10549,8,1,8
2076,12068,2,1,2
2076,13194,13,1,13
2076,25783,4,1,4
2076,27921,7,1,7
2076,35370,12,1,12
2076,36144,1,1,1
2076,39127,5,1,5
2076,39170,6,1,6
2076,41272,10,1,10
2076,45588,3,1,3
2076,49352,11,1,11
2077,7992,6,0,6
2077,14399,2,1,2
2077,16419,3,1,3
2077,20197,7,1,7
2077,27796,9,0,9
2077,28634,4,0,4
2077,35122,5,0,5
2077,40082,8,0,8
2077,41302,1,1,1
2078,2086,20,0,20
2078,6740,5,1,5
2078,13640,7,1,7
2078,14891,3,1,3
2078,16825,17,1,17
2078,21872,10,1,10
2078,21903,12,1,12
2078,23291,18,1,18
2078,24830,14,0,14
2078,24838,4,1,4
2078,24857,1,1,1
2078,27336,11,1,11
2078,29212,19,1,19
2078,32747,15,1,15
2078,33590,2,1,2
2078,36695,13,0,13
2078,36865,9,1,9
2078,43179,16,1,16
2078,43772,8,1,8
2078,47029,6,1,6
2079,21903,1,1,1
2080,5479,4,1,4
2080,7862,1,0,1
2080,16367,7,0,7
2080,18382,3,0,3
2080,22963,5,0,5
2080,23029,6,0,6
2080,33731,2,0,2
2081,15290,2,0,2
2081,38164,1,0,1
2081,47626,3,1,3
2082,2091,12,0,12
2082,2452,4,0,4
2082,5876,9,1,9
2082,6292,18,0,18
2082,7021,16,0,16
2082,11520,3,0,3
2082,13702,6,0,6
2082,14947,1,1,1
2082,16864,2,1,2
2082,17679,15,0,15
2082,21616,14,0,14
2082,22035,7,1,7
2082,27036,10,1,10
2082,28785,13,0,13
2082,28849,17,0,17
2082,33120,20,0,20
2082,38118,11,0,11
2082,38400,8,0,8
2082,45066,19,0,19
2082,47766,5,0,5
2083,424,4,0,4
2083,25890,1,0,1
2083,36923,2,0,2
2083,46522,3,0,3
2084,432,4,1,4
2084,5296,6,0,6
2084,8367,3,0,3
2084,10547,10,1,10
2084,16948,7,1,7
2084,28427,5,1,5
2084,31177,8,1,8
2084,39581,1,0,1
2084,39975,2,0,2
2084,44799,9,1,9
2085,15904,1,0,1
2085,21847,2,1,2
2085,31338,3,0,3
2085,42694,6,0,6
2085,47629,4,0,4
2085,49460,5,0,5
2086,5013,4,1,4
2086,5077,2,1,2
2086,6869,5,1,5
2086,11488,9,1,9
2086,21513,16,1,16
2086,21709,17,1,17
2086,22530,13,1,13
2086,23082,1,1,1
2086,23383,11,1,11
2086,23431,7,1,7
2086,23909,8,1,8
2086,24852,6,1,6
2086,25461,3,1,3
2086,26209,10,1,10
2086,33099,15,1,15
2086,34930,12,0,12
2086,41975,14,1,14
2086,47815,18,0,18
2088,5212,9,0,9
2088,14332,8,0,8
2088,17600,1,0,1
2088,30561,6,1,6
2088,34448,4,1,4
2088,34850,7,0,7
2088,44632,3,1,3
2088,47766,5,0,5
2088,49610,2,1,2
2089,4162,19,0,19
2089,8021,20,0,20
2089,9687,13,1,13
2089,10904,16,1,16
2089,15984,9,1,9
2089,19025,2,1,2
2089,25525,8,1,8
2089,25931,7,1,7
2089,26800,17,1,17
2089,28289,5,1,5
2089,38312,10,1,10
2089,39549,3,0,3
2089,42294,15,1,15
2089,44422,14,1,14
2089,44663,1,1,1
2089,46106,18,1,18
2089,47209,6,0,6
2089,48220,12,1,12
2089,48974,4,0,4
2089,49026,11,1,11
2090,1087,6,0,6
2090,6341,4,0,4
2090,14084,3,1,3
2090,21137,7,0,7
2090,21616,9,0,9
2090,21903,8,0,8
2090,24099,1,1,1
2090,28928,5,0,5
2090,48335,2,1,2
2091,4956,2,0,2
2091,40153,1,0,1
2092,4605,10,0,10
2092,8277,19,0,19
2092,9839,14,0,14
2092,10749,12,0,12
2092,14947,3,0,3
2092,16349,16,0,16
2092,19706,18,0,18
2092,21903,6,0,6
2092,24830,9,0,9
2092,24852,7,0,7
2092,24964,13,0,13
2092,30489,5,0,5
2092,36117,8,0,8
2092,38164,2,0,2
2092,40604,15,0,15
2092,42244,11,0,11
2092,42318,17,0,17
2092,45645,1,0,1
2092,47766,4,0,4
2093,19660,2,1,2
2093,24186,1,1,1
2094,4472,2,1,2
2094,5646,1,1,1
2094,25890,3,1,3
2095,8859,2,1,2
2095,14634,5,0,5
2095,22281,4,0,4
2095,22469,7,0,7
2095,30406,6,1,6
2095,32478,1,1,1
2095,39108,3,1,3
2096,5120,5,1,5
2096,8087,4,1,4
2096,10749,12,1,12
2096,18234,10,1,10
2096,20957,9,0,9
2096,22035,8,1,8
2096,24852,3,1,3
2096,26369,13,1,13
2096,31623,6,1,6
2096,38689,2,1,2
2096,43122,7,1,7
2096,47766,1,1,1
2096,49683,11,1,11
2097,7325,2,0,2
2097,8022,5,0,5
2097,8053,1,0,1
2097,9104,4,0,4
2097,21323,6,0,6
2097,25633,7,0,7
2097,37496,3,0,3
2098,10468,5,0,5
2098,28634,2,1,2
2098,35163,3,1,3
2098,44123,1,1,1
2098,45438,4,1,4
2099,11366,7,0,7
2099,17820,6,0,6
2099,18709,2,0,2
2099,19389,8,0,8
2099,20898,4,0,4
2099,26139,1,0,1
2099,29035,10,1,10
2099,30591,5,0,5
2099,39867,3,0,3
2099,42363,9,1,9
2100,2295,7,0,7
2100,13176,3,1,3
2100,21053,9,1,9
2100,22367,4,1,4
2100,24184,6,1,6
2100,28204,2,1,2
2100,34450,8,1,8
2100,41220,5,1,5
2100,47209,1,1,1
2101,9924,1,0,1
2103,18288,3,1,3
2103,23375,1,0,1
2103,24852,6,0,6
2103,25466,2,1,2
2103,35221,5,1,5
2103,41596,4,1,4
2104,13176,3,1,3
2104,32478,2,1,2
2104,37710,1,1,1
2104,41400,4,0,4
2104,45051,6,1,6
2104,49235,5,1,5
2105,3990,4,1,4
2105,6448,9,1,9
2105,7693,1,1,1
2105,10673,6,1,6
2105,10957,15,1,15
2105,11679,3,1,3
2105,12011,7,1,7
2105,17341,5,1,5
2105,18352,14,0,14
2105,27801,8,1,8
2105,28632,17,1,17
2105,29392,11,1,11
2105,33819,13,0,13
2105,42972,2,1,2
2105,43183,16,1,16
2105,45531,10,1,10
2105,46361,12,1,12
2106,2078,3,0,3
2106,26495,4,0,4
2106,32537,6,0,6
2106,33381,5,0,5
2106,34551,2,0,2
2106,46804,1,0,1
2107,196,2,1,2
2107,6729,1,1,1
2107,26317,3,1,3
2108,4957,3,0,3
2108,18523,2,1,2
2108,20392,6,0,6
2108,22124,5,1,5
2108,27925,7,0,7
2108,33787,4,0,4
2108,40571,1,1,1
2109,8012,2,1,2
2109,18557,5,0,5
2109,21903,4,1,4
2109,38689,1,1,1
2109,43122,3,1,3
2110,196,1,1,1
2110,31066,2,1,2
2111,1529,1,1,1
2111,3098,12,0,12
2111,3265,15,0,15
2111,3274,8,1,8
2111,8670,5,1,5
2111,11058,9,1,9
2111,12206,13,1,13
2111,14168,17,0,17
2111,15477,6,1,6
2111,20878,16,0,16
2111,26346,4,1,4
2111,28199,11,1,11
2111,28913,14,1,14
2111,28931,10,1,10
2111,34254,2,1,2
2111,34429,3,1,3
2111,37766,7,1,7
2111,44987,18,0,18
2112,588,2,1,2
2112,21009,1,1,1
2112,28439,5,1,5
2112,30764,4,0,4
2112,49610,3,0,3
2113,1695,4,0,4
2113,6046,13,1,13
2113,6664,9,1,9
2113,8567,3,0,3
2113,8613,6,0,6
2113,24236,8,1,8
2113,24964,11,0,11
2113,25718,5,1,5
2113,42075,2,1,2
2113,43129,14,0,14
2113,46667,7,0,7
2113,46676,1,0,1
2113,48628,10,0,10
2113,49235,12,1,12
2114,7538,3,1,3
2114,8859,10,1,10
2114,9580,9,0,9
2114,16714,1,0,1
2114,23909,7,0,7
2114,30106,5,0,5
2114,31426,4,1,4
2114,35473,2,1,2
2114,45877,8,1,8
2114,49628,6,1,6
2116,1234,1,1,1
2116,5479,5,1,5
2116,10246,7,0,7
2116,18479,4,0,4
2116,19660,2,1,2
2116,23291,8,0,8
2116,32691,9,0,9
2116,47766,3,1,3
2116,48491,6,0,6
2117,426,2,1,2
2117,24852,4,1,4
2117,31553,3,0,3
2117,37377,1,1,1
2118,1000,21,1,21
2118,1883,19,1,19
2118,2295,22,1,22
2118,3376,20,1,20
2118,3957,15,1,15
2118,8736,4,1,4
2118,9839,7,1,7
2118,10749,18,1,18
2118,11512,9,1,9
2118,16797,26,1,26
2118,20842,12,1,12
2118,22963,10,1,10
2118,24010,5,1,5
2118,25753,2,1,2
2118,27845,3,1,3
2118,28849,11,1,11
2118,30599,13,1,13
2118,34126,17,1,17
2118,37646,8,1,8
2118,39928,1,1,1
2118,43768,14,1,14
2118,43961,23,1,23
2118,44560,24,0,24
2118,45200,25,0,25
2118,47766,16,1,16
2118,49235,6,1,6
2119,6274,9,0,9
2119,10673,5,0,5
2119,11215,1,0,1
2119,13802,10,0,10
2119,13966,4,0,4
2119,16953,12,0,12
2119,19173,11,0,11
2119,20378,7,0,7
2119,25396,2,0,2
2119,26434,13,0,13
2119,33909,6,0,6
2119,43693,3,0,3
2119,48039,14,0,14
2119,48527,8,0,8
2120,5479,1,1,1
2120,5547,6,1,6
2120,7308,3,1,3
2120,9267,15,1,15
2120,14277,14,1,14
2120,14461,10,1,10
2120,20995,19,0,19
2120,21137,8,1,8
2120,21417,13,1,13
2120,23952,7,1,7
2120,26604,9,1,9
2120,29662,16,1,16
2120,31635,11,1,11
2120,32277,12,1,12
2120,36869,18,0,18
2120,40199,17,1,17
2120,44560,5,1,5
2120,47526,4,1,4
2120,48857,2,1,2
2121,1360,11,1,11
2121,1940,1,1,1
2121,5013,2,1,2
2121,6218,9,1,9
2121,9808,8,1,8
2121,12941,13,1,13
2121,16823,15,1,15
2121,21691,16,1,16
2121,31334,12,1,12
2121,32553,5,1,5
2121,34243,10,1,10
2121,34358,6,1,6
2121,38618,4,1,4
2121,39501,3,1,3
2121,41544,7,1,7
2121,48235,14,1,14
2122,926,3,1,3
2122,23909,2,1,2
2122,24810,5,0,5
2122,33090,1,1,1
2122,49269,4,0,4
2123,4920,5,0,5
2123,8277,2,0,2
2123,18376,3,0,3
2123,19019,4,0,4
2123,45154,1,0,1
2124,12480,2,0,2
2124,46979,1,0,1
2125,6187,6,1,6
2125,14947,1,1,1
2125,15261,2,1,2
2125,17579,5,1,5
2125,18656,3,1,3
2125,36127,4,0,4
2126,5212,2,1,2
2126,6489,6,1,6
2126,12206,11,1,11
2126,16479,8,0,8
2126,16797,9,1,9
2126,24024,4,1,4
2126,24852,1,1,1
2126,28985,13,0,13
2126,31433,7,0,7
2126,35321,14,0,14
2126,40310,5,1,5
2126,42828,10,1,10
2126,43789,12,1,12
2126,47766,3,1,3
2127,283,4,1,4
2127,5618,3,1,3
2127,14704,7,1,7
2127,18727,2,0,2
2127,30305,5,1,5
2127,32773,1,0,1
2127,34358,9,1,9
2127,44570,8,1,8
2127,47734,6,1,6
2128,12572,3,0,3
2128,15906,2,0,2
2128,25466,1,0,1
2128,33198,4,1,4
2129,27885,1,1,1
2130,3583,14,0,14
2130,4920,7,1,7
2130,5212,2,1,2
2130,12500,6,1,6
2130,13176,4,1,4
2130,18670,1,1,1
2130,20906,9,1,9
2130,21903,3,1,3
2130,23634,11,1,11
2130,26452,10,1,10
2130,36724,8,1,8
2130,43295,5,1,5
2130,44604,13,0,13
2130,46802,12,1,12
2131,3696,7,0,7
2131,4085,8,0,8
2131,16159,4,0,4
2131,23740,3,0,3
2131,42637,1,1,1
2131,44085,6,1,6
2131,45954,2,0,2
2131,47654,5,1,5
2132,13870,21,0,21
2132,14594,19,0,19
2132,16521,7,0,7
2132,17568,9,0,9
2132,18171,18,0,18
2132,20114,13,0,13
2132,21137,17,0,17
2132,21376,20,0,20
2132,22035,22,0,22
2132,22935,2,0,2
2132,23543,10,0,10
2132,24489,11,0,11
2132,24852,1,0,1
2132,27156,15,0,15
2132,31717,12,0,12
2132,38164,6,0,6
2132,39475,16,0,16
2132,41375,8,0,8
2132,42495,4,0,4
2132,47734,14,0,14
2132,47766,5,0,5
2132,47792,3,0,3
2133,1940,14,0,14
2133,3562,22,0,22
2133,3861,24,0,24
2133,5385,28,0,28
2133,7781,27,0,27
2133,8242,18,0,18
2133,8501,34,0,34
2133,8670,33,0,33
2133,9477,26,0,26
2133,11461,17,0,17
2133,12159,11,0,11
2133,12672,1,0,1
2133,12679,4,0,4
2133,14612,5,0,5
2133,16020,25,0,25
2133,16696,3,0,3
2133,18725,12,0,12
2133,19080,19,0,19
2133,20463,15,0,15
2133,22952,29,0,29
2133,24186,2,0,2
2133,25985,21,0,21
2133,27966,16,0,16
2133,29315,31,0,31
2133,29487,10,0,10
2133,30480,32,0,32
2133,32345,23,0,23
2133,32429,6,0,6
2133,33129,30,0,30
2133,34358,35,0,35
2133,38400,9,0,9
2133,39982,20,0,20
2133,40486,36,0,36
2133,44142,7,0,7
2133,44808,13,0,13
2133,47626,8,0,8
2134,3298,6,1,6
2134,5449,7,1,7
2134,5547,2,1,2
2134,11009,5,1,5
2134,14493,9,1,9
2134,19019,10,0,10
2134,25804,4,1,4
2134,41715,8,0,8
2134,42495,1,1,1
2134,47144,3,1,3
2135,24852,4,1,4
2135,26172,5,1,5
2135,29987,6,1,6
2135,37188,2,1,2
2135,38689,3,1,3
2135,38772,1,0,1
2136,7147,4,0,4
2136,13176,1,1,1
2136,33768,3,0,3
2136,39001,2,0,2
2137,2708,2,1,2
2137,9120,3,1,3
2137,27325,4,1,4
2137,45676,1,1,1
2138,1518,2,1,2
2138,48995,1,0,1
2139,311,7,1,7
2139,3098,21,1,21
2139,5876,3,1,3
2139,8710,26,1,26
2139,9421,15,1,15
2139,9515,5,1,5
2139,12254,28,0,28
2139,13176,2,1,2
2139,13603,30,0,30
2139,17948,16,1,16
2139,19115,22,0,22
2139,21903,6,1,6
2139,22825,10,1,10
2139,31225,18,1,18
2139,31678,8,1,8
2139,31945,17,1,17
2139,35887,12,1,12
2139,36913,27,0,27
2139,37478,19,0,19
2139,38777,20,1,20
2139,39242,4,1,4
2139,39922,24,1,24
2139,41950,14,1,14
2139,45603,13,1,13
2139,45633,9,1,9
2139,45757,29,0,29
2139,46984,11,1,11
2139,46990,23,0,23
2139,47209,1,1,1
2139,48301,25,1,25
2140,5612,3,1,3
2140,6948,6,1,6
2140,8467,4,1,4
2140,13702,5,1,5
2140,17419,7,1,7
2140,22035,1,1,1
2140,28427,2,1,2
2140,41844,9,1,9
2140,43713,8,1,8
2141,1396,21,0,21
2141,4697,1,1,1
2141,4724,23,0,23
2141,9339,20,0,20
2141,14011,15,0,15
2141,15390,11,0,11
2141,17600,10,0,10
2141,17794,8,1,8
2141,18821,13,0,13
2141,21137,2,0,2
2141,21903,6,1,6
2141,23709,17,0,17
2141,24235,4,1,4
2141,24622,14,0,14
2141,24850,18,0,18
2141,26746,7,0,7
2141,28535,19,0,19
2141,28842,12,0,12
2141,29306,22,0,22
2141,31964,24,0,24
2141,31981,5,0,5
2141,38548,9,0,9
2141,44765,16,0,16
2141,46906,3,1,3
2142,2564,11,1,11
2142,7644,7,1,7
2142,14553,5,1,5
2142,16254,13,0,13
2142,17617,12,0,12
2142,22823,9,0,9
2142,25146,6,1,6
2142,26209,1,0,1
2142,28083,4,1,4
2142,28842,3,1,3
2142,35921,2,1,2
2142,41290,10,1,10
2142,42936,8,1,8
2143,8518,4,1,4
2143,13984,3,1,3
2143,14870,6,1,6
2143,17284,7,1,7
2143,18609,5,1,5
2143,28156,11,0,11
2143,30169,13,0,13
2143,31506,9,1,9
2143,32478,8,1,8
2143,36550,12,1,12
2143,38456,2,1,2
2143,42768,10,0,10
2143,49683,1,0,1
2144,2809,15,1,15
2144,12477,6,0,6
2144,17031,12,1,12
2144,20114,9,1,9
2144,21619,16,1,16
2144,22115,11,1,11
2144,27247,1,0,1
2144,27521,4,0,4
2144,29040,3,0,3
2144,30122,8,0,8
2144,34817,7,0,7
2144,35902,19,0,19
2144,36165,18,1,18
2144,36865,2,1,2
2144,38944,17,1,17
2144,41220,14,1,14
2144,47209,5,1,5
2144,47222,13,1,13
2144,47626,10,1,10
2145,3957,5,1,5
2145,5785,15,0,15
2145,7898,4,1,4
2145,12033,17,0,17
2145,17201,10,1,10
2145,23622,12,1,12
2145,24846,18,1,18
2145,24852,8,0,8
2145,25919,14,1,14
2145,26604,7,0,7
2145,30169,6,1,6
2145,30284,1,1,1
2145,31148,3,1,3
2145,33499,9,0,9
2145,33846,13,1,13
2145,34243,20,0,20
2145,35939,2,0,2
2145,37276,16,0,16
2145,39886,11,0,11
2145,48364,19,1,19
2146,2078,16,1,16
2146,6287,12,0,12
2146,8929,20,1,20
2146,11512,9,1,9
2146,13176,2,1,2
2146,18281,18,0,18
2146,19660,1,1,1
2146,21903,5,1,5
2146,22474,10,0,10
2146,24062,19,1,19
2146,31373,17,0,17
2146,31717,7,1,7
2146,35939,6,1,6
2146,37074,4,1,4
2146,37524,13,1,13
2146,41950,14,1,14
2146,46886,8,1,8
2146,47209,3,0,3
2146,47626,15,0,15
2146,48559,11,0,11
2147,21137,3,0,3
2147,26384,2,0,2
2147,27966,1,0,1
2147,29447,4,0,4
2148,4698,11,1,11
2148,8320,9,1,9
2148,21150,13,0,13
2148,21526,6,0,6
2148,22035,4,1,4
2148,23029,3,0,3
2148,23233,2,0,2
2148,26649,5,0,5
2148,31257,15,0,15
2148,35986,16,1,16
2148,36342,8,0,8
2148,37496,7,1,7
2148,45603,10,0,10
2148,47792,14,0,14
2148,48099,12,0,12
2148,49111,1,0,1
2149,3583,6,1,6
2149,8053,3,0,3
2149,17948,8,0,8
2149,21174,1,1,1
2149,24852,7,1,7
2149,25466,5,1,5
2149,33198,2,1,2
2149,44303,4,1,4
2150,781,7,0,7
2150,2452,3,0,3
2150,5539,2,0,2
2150,9666,8,0,8
2150,18090,5,0,5
2150,32566,1,1,1
2150,46969,4,0,4
2150,47734,6,0,6
2151,12683,4,0,4
2151,14261,2,0,2
2151,17224,3,0,3
2151,28688,5,0,5
2151,33894,1,0,1
2151,39157,6,0,6
2152,651,3,1,3
2152,1443,22,0,22
2152,2086,21,1,21
2152,3376,14,1,14
2152,5876,26,1,26
2152,5994,10,1,10
2152,6568,19,1,19
2152,6972,33,0,33
2152,8053,30,0,30
2152,11777,27,1,27
2152,12872,9,1,9
2152,13176,17,1,17
2152,14259,5,1,5
2152,17706,34,1,34
2152,18625,13,0,13
2152,19173,20,1,20
2152,21137,28,1,28
2152,22220,4,1,4
2152,24954,16,1,16
2152,26475,25,0,25
2152,26914,23,0,23
2152,31343,2,1,2
2152,31447,31,0,31
2152,33731,8,1,8
2152,35887,12,0,12
2152,35914,1,1,1
2152,36313,18,1,18
2152,37646,29,1,29
2152,38012,7,1,7
2152,38426,24,0,24
2152,39619,11,1,11
2152,39928,15,1,15
2152,43258,6,1,6
2152,47209,32,1,32
2153,2078,6,1,6
2153,5337,4,1,4
2153,8021,12,0,12
2153,12343,11,1,11
2153,12955,2,1,2
2153,14491,3,1,3
2153,21137,9,1,9
2153,22969,10,1,10
2153,23233,5,0,5
2153,27086,1,1,1
2153,32018,7,1,7
2153,40063,8,0,8
2154,5479,5,1,5
2154,5746,26,1,26
2154,7649,20,1,20
2154,10761,7,1,7
2154,11782,13,0,13
2154,13198,18,1,18
2154,16185,19,1,19
2154,21137,11,1,11
2154,21405,10,1,10
2154,21616,15,1,15
2154,22007,28,1,28
2154,24852,1,1,1
2154,24964,3,1,3
2154,25340,12,1,12
2154,25588,8,1,8
2154,26283,17,1,17
2154,27845,6,1,6
2154,29960,22,1,22
2154,31040,27,0,27
2154,31717,9,1,9
2154,31805,14,1,14
2154,37524,21,1,21
2154,38274,25,0,25
2154,39475,2,1,2
2154,40604,24,0,24
2154,47626,23,1,23
2154,47766,16,1,16
2154,49683,4,0,4
2155,3457,1,1,1
2156,1559,7,0,7
2156,6348,11,1,11
2156,13351,10,1,10
2156,18926,8,1,8
2156,22124,9,1,9
2156,24954,5,1,5
2156,26209,2,1,2
2156,29447,1,1,1
2156,36695,4,0,4
2156,46676,6,1,6
2156,47626,12,1,12
2156,49235,3,1,3
2157,21616,4,0,4
2157,24964,5,1,5
2157,30391,1,1,1
2157,30759,6,0,6
2157,34459,3,0,3
2157,44359,2,1,2
2158,7853,4,0,4
2158,10017,5,1,5
2158,14992,9,1,9
2158,16185,1,1,1
2158,21137,8,1,8
2158,21903,6,1,6
2158,29675,3,1,3
2158,38293,10,1,10
2158,38689,2,1,2
2158,44422,7,1,7
2159,31553,2,0,2
2159,41674,1,0,1
2159,42495,3,1,3
2160,2295,4,0,4
2160,9327,15,0,15
2160,9851,11,0,11
2160,11755,16,0,16
2160,17794,2,0,2
2160,18339,7,0,7
2160,19333,12,0,12
2160,23888,13,0,13
2160,25271,19,0,19
2160,29791,10,0,10
2160,30305,1,0,1
2160,31506,5,1,5
2160,35042,18,1,18
2160,35973,14,0,14
2160,44142,3,1,3
2160,45664,17,0,17
2160,46242,6,0,6
2160,46851,9,0,9
2160,47006,8,0,8
2161,8432,3,1,3
2161,12845,5,0,5
2161,21362,2,0,2
2161,21410,10,1,10
2161,23815,6,0,6
2161,24852,8,1,8
2161,31372,4,0,4
2161,37063,11,0,11
2161,39408,7,1,7
2161,44570,9,1,9
2161,44580,1,1,1
2162,16768,2,0,2
2162,41213,1,0,1
2162,47830,3,0,3
2163,3464,1,0,1
2163,13176,2,1,2
2163,14947,6,0,6
2163,21405,5,1,5
2163,23265,4,1,4
2163,34126,3,1,3
